UserId,QuestionId,WordId,hesitate,understand,DDcount,totaltime,maxtime,mintime,averagetime,totaltimeratio,maxtimeratio,mintimeratio,averagetimeratio,totaldistance,maxdistance,mindistance,averagedistance,totaldistanceratio,maxdistanceratio,mindistanceratio,averagedistanceratio,totalspeed,maxspeed,minspeed,averagespeed,totalspeedratio,maxspeedratio,minspeedratio,averagespeedratio,totalstoptime,maxstoptime,minstoptime,averagestoptime,totalstoptimeratio,maxstoptimeratio,minstoptimeratio,averagestoptimeratio,totaluturnx,maxuturnx,minuturnx,averageuturnx,totaluturnxratio,maxuturnxratio,minuturnxratio,averageuturnxratio,totaluturny,maxuturny,minuturny,averageuturny,totaluturnyratio,maxuturnyratio,minuturnyratio,averageuturnyratio,DDCountPerQuestion,DDCountPerQuestion2,IntervalDDCount,totalIntervaltime,maxIntervaltime,minIntervaltime,averageIntervaltime,totalIntervaltimeratio,maxIntervaltimeratio,minIntervaltimeratio,averageIntervaltimeratio,totalIntervaldistance,maxIntervaldistance,minIntervaldistance,averageIntervaldistance,totalIntervaldistanceratio,maxIntervaldistanceratio,minIntervaldistanceratio,averageIntervaldistanceratio,totalIntervalspeed,maxIntervalspeed,minIntervalspeed,averageIntervalspeed,totalIntervalspeedratio,maxIntervalspeedratio,minIntervalspeedratio,averageIntervalspeedratio,totalIntervalstoptime,maxIntervalstoptime,minIntervalstoptime,averageIntervalstoptime,totalIntervalstoptimeratio,maxIntervalstoptimeratio,minIntervalstoptimeratio,averageIntervalstoptimeratio,totalIntervaluturnx,maxIntervaluturnx,minIntervaluturnx,averageIntervaluturnx,totalIntervaluturnxratio,maxIntervaluturnxratio,minIntervaluturnxratio,averageIntervaluturnxratio,totalIntervaluturny,maxIntervaluturny,minIntervaluturny,averageIntervaluturny,totalIntervaluturnyratio,maxIntervaluturnyratio,minIntervaluturnyratio,averageIntervaluturnyratio,IntervalDDCountPerQuestion,IntervalDDCountPerQuestion2
30914025,32,"1,",4,4,1,633,633,633,633,0.029568385650224214,0.029568385650224214,0.029568385650224214,0.029568385650224214,105.6204435129232,105.6204435129232,105.6204435129232,105.6204435129232,0.029536728305765803,0.029536728305765803,0.029536728305765803,0.029536728305765803,0.16685694077870963,0.16685694077870963,0.16685694077870963,0.16685694077870963,0.05056731960460562,0.05056731960460562,0.05056731960460562,0.05056731960460562,191,191,191,191,0.09060721062618596,0.09060721062618596,0.09060721062618596,0.09060721062618596,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,1,600,600,600,600,0.028026905829596414,0.028026905829596414,0.028026905829596414,0.028026905829596414,113.48207641226944,113.48207641226944,113.48207641226944,113.48207641226944,0.03173523180816066,0.03173523180816066,0.03173523180816066,0.03173523180816066,0.18913679402044906,0.18913679402044906,0.18913679402044906,0.18913679402044906,0.05731940587899632,0.05731940587899632,0.05731940587899632,0.05731940587899632,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0.04,0.04,0.04,0.04,1,1,1,1,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,3,3
30914025,32,"7,",4,4,1,553,553,553,553,0.025831464872944694,0.025831464872944694,0.025831464872944694,0.025831464872944694,80.50873980283204,80.50873980283204,80.50873980283204,80.50873980283204,0.022514247192163012,0.022514247192163012,0.022514247192163012,0.022514247192163012,0.1455854245982496,0.1455854245982496,0.1455854245982496,0.1455854245982496,0.0441208178759277,0.0441208178759277,0.0441208178759277,0.0441208178759277,122,122,122,122,0.05787476280834915,0.05787476280834915,0.05787476280834915,0.05787476280834915,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5,5,1,1007,1007,1007,1007,0.04703849028400598,0.04703849028400598,0.04703849028400598,0.04703849028400598,189.15536917305215,189.15536917305215,189.15536917305215,189.15536917305215,0.05289724754997519,0.05289724754997519,0.05289724754997519,0.05289724754997519,0.18784048577264364,0.18784048577264364,0.18784048577264364,0.18784048577264364,0.0569265493806874,0.0569265493806874,0.0569265493806874,0.0569265493806874,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0.04,0.04,0.04,0.04,1,1,1,1,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,4,4
30914025,32,"5,",4,4,2,1192,1105,87,596.0,0.055680119581464876,0.05161621823617339,0.004063901345291479,0.027840059790732438,83.35765594636523,83.35765594636523,0.0,41.678827973182614,0.023310945816962424,0.023310945816962424,0.0,0.011655472908481212,0.07543679271164273,0.07543679271164273,0.0,0.03771839635582137,0.022861718482871503,0.022861718482871503,0.0,0.011430859241435751,191,104,87,95.5,0.09060721062618596,0.04933586337760911,0.04127134724857685,0.04530360531309298,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,6,8,2,2878,1991,887,1439.0,0.1344357249626308,0.0930026158445441,0.041433109118086696,0.0672178624813154,503.87560017802855,328.60149200395597,175.27410817407255,251.93780008901427,0.140908674564902,0.09189331787839507,0.04901535668650692,0.070454337282451,0.36264672015166755,0.1976032786629905,0.16504344148867703,0.18132336007583377,0.10990296547382955,0.05988524121583539,0.05001772425799415,0.054951482736914775,107,107,0,53.5,0.05075901328273245,0.05075901328273245,0.0,0.025379506641366224,7,4,3,3.5,0.28,0.16,0.12,0.14,4,3,1,2.0,0.15384615384615385,0.11538461538461539,0.038461538461538464,0.07692307692307693,5,7
30914025,32,"3,",4,4,1,657,657,657,657,0.03068946188340807,0.03068946188340807,0.03068946188340807,0.03068946188340807,84.45345534579134,84.45345534579134,84.45345534579134,84.45345534579134,0.023617385821018175,0.023617385821018175,0.023617385821018175,0.023617385821018175,0.12854407206360935,0.12854407206360935,0.12854407206360935,0.12854407206360935,0.03895630079865029,0.03895630079865029,0.03895630079865029,0.03895630079865029,271,271,271,271,0.12855787476280836,0.12855787476280836,0.12855787476280836,0.12855787476280836,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,7,7,1,2561,2561,2561,2561,0.11962817638266068,0.11962817638266068,0.11962817638266068,0.11962817638266068,288.6237767015254,288.6237767015254,288.6237767015254,288.6237767015254,0.08071356066568587,0.08071356066568587,0.08071356066568587,0.08071356066568587,0.11269963947736251,0.11269963947736251,0.11269963947736251,0.11269963947736251,0.03415451980708244,0.03415451980708244,0.03415451980708244,0.03415451980708244,0,0,0,0,0.0,0.0,0.0,0.0,7,7,7,7,0.28,0.28,0.28,0.28,7,7,7,7,0.2692307692307692,0.2692307692307692,0.2692307692307692,0.2692307692307692,6,6
30914025,32,"2,",4,4,1,985,985,985,985,0.046010837070254114,0.046010837070254114,0.046010837070254114,0.046010837070254114,190.6950557077098,190.6950557077098,190.6950557077098,190.6950557077098,0.05332782047068693,0.05332782047068693,0.05332782047068693,0.05332782047068693,0.19359904132762415,0.19359904132762415,0.19359904132762415,0.19359904132762415,0.05867172532512573,0.05867172532512573,0.05867172532512573,0.05867172532512573,128,128,128,128,0.06072106261859583,0.06072106261859583,0.06072106261859583,0.06072106261859583,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,9,9,1,743,743,743,743,0.03470665171898356,0.03470665171898356,0.03470665171898356,0.03470665171898356,246.62097801450471,246.62097801450471,246.62097801450471,246.62097801450471,0.06896748943518105,0.06896748943518105,0.06896748943518105,0.06896748943518105,0.331925946183721,0.331925946183721,0.331925946183721,0.331925946183721,0.10059279121024736,0.10059279121024736,0.10059279121024736,0.10059279121024736,0,0,0,0,0.0,0.0,0.0,0.0,3,3,3,3,0.12,0.12,0.12,0.12,3,3,3,3,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,8,8
30914025,45,"1,",4,3,1,721,721,721,721,0.008776521283977066,0.008776521283977066,0.008776521283977066,0.008776521283977066,84.08133391635293,84.08133391635293,84.08133391635293,84.08133391635293,0.007196231095414483,0.007196231095414483,0.007196231095414483,0.007196231095414483,0.11661766146512195,0.11661766146512195,0.11661766146512195,0.11661766146512195,0.024287563234037447,0.024287563234037447,0.024287563234037447,0.024287563234037447,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,5319,5319,5319,5319,0.0647466251171623,0.0647466251171623,0.0647466251171623,0.0647466251171623,986.6149701005359,986.6149701005359,986.6149701005359,986.6149701005359,0.08444096919421076,0.08444096919421076,0.08444096919421076,0.08444096919421076,0.1854888080655266,0.1854888080655266,0.1854888080655266,0.1854888080655266,0.03863112240889079,0.03863112240889079,0.03863112240889079,0.03863112240889079,0,0,0,0,0.0,0.0,0.0,0.0,3,3,3,3,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.05454545454545454,2,2,2,2,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0,0
30914025,45,"0,",4,3,1,577,577,577,577,0.007023651568453214,0.007023651568453214,0.007023651568453214,0.007023651568453214,102.51852343986698,102.51852343986698,102.51852343986698,102.51852343986698,0.008774206495913659,0.008774206495913659,0.008774206495913659,0.008774206495913659,0.1776750839512426,0.1776750839512426,0.1776750839512426,0.1776750839512426,0.037003784695762716,0.037003784695762716,0.037003784695762716,0.037003784695762716,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,1,4519,4519,4519,4519,0.05500846003091867,0.05500846003091867,0.05500846003091867,0.05500846003091867,630.4214237853051,630.4214237853051,630.4214237853051,630.4214237853051,0.05395559325417591,0.05395559325417591,0.05395559325417591,0.05395559325417591,0.13950463018041717,0.13950463018041717,0.13950463018041717,0.13950463018041717,0.029054154271145657,0.029054154271145657,0.029054154271145657,0.029054154271145657,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,1,1,1,1,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,1,1
30914025,45,"7,",4,3,1,593,593,593,593,0.007218414870178087,0.007218414870178087,0.007218414870178087,0.007218414870178087,98.00406078627502,98.00406078627502,98.00406078627502,98.00406078627502,0.008387829222698831,0.008387829222698831,0.008387829222698831,0.008387829222698831,0.16526823066825466,0.16526823066825466,0.16526823066825466,0.16526823066825466,0.03441985161169794,0.03441985161169794,0.03441985161169794,0.03441985161169794,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,1,1415,1415,1415,1415,0.01722437949629341,0.01722437949629341,0.01722437949629341,0.01722437949629341,481.21760854290176,481.21760854290176,481.21760854290176,481.21760854290176,0.04118575380479205,0.04118575380479205,0.04118575380479205,0.04118575380479205,0.34008311557802245,0.34008311557802245,0.34008311557802245,0.34008311557802245,0.07082795239295746,0.07082795239295746,0.07082795239295746,0.07082795239295746,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,0.03636363636363636,0.03636363636363636,0.03636363636363636,0.03636363636363636,3,3,3,3,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.039473684210526314,2,2
30914025,45,"5,",4,3,2,1915,1395,520,957.5,0.023310732675195678,0.01698092536913732,0.0063298073060583555,0.011655366337597839,527.2217099464497,344.7138611914654,182.50784875498422,263.61085497322483,0.045123086023690466,0.0295028693216766,0.015620216702013865,0.022561543011845233,0.59808334275264,0.3509766322211235,0.24710671053151642,0.29904167137632,0.12456078113582884,0.07309670800841357,0.05146407312741526,0.06228039056791442,344,321,23,172.0,0.37554585152838427,0.35043668122270744,0.025109170305676855,0.18777292576419213,1,1,0,0.5,0.01818181818181818,0.01818181818181818,0.0,0.00909090909090909,0,0,0,0.0,0.0,0.0,0.0,0.0,4,9,2,12221,11279,942,6110.5,0.14876264439872916,0.1372959550096773,0.011466689389051868,0.07438132219936458,1408.2104339253765,1086.5532461407106,321.65718778466595,704.1052169626882,0.12052386946646666,0.09299434122298811,0.027529528243478547,0.06026193473323333,0.43779616543905003,0.3414619827862696,0.09633418265278045,0.21889808271952502,0.0911783165442755,0.07111512437094862,0.02006319217332688,0.04558915827213775,0,0,0,0.0,0.0,0.0,0.0,0.0,8,7,1,4.0,0.14545454545454545,0.12727272727272726,0.01818181818181818,0.07272727272727272,15,11,4,7.5,0.19736842105263158,0.14473684210526316,0.05263157894736842,0.09868421052631579,3,8
30914025,45,"3,",4,3,2,1483,898,585,741.5,0.01805212352862412,0.010931090309308469,0.00712103321931565,0.00902606176431206,501.3243504608329,352.27548616073966,149.0488643000932,250.66217523041644,0.04290662043092378,0.030150042697754197,0.012756577733169582,0.02145331021546189,0.6470733435088732,0.39228896008991054,0.2547843834189627,0.3235366717544366,0.13476376176718388,0.08170068585235742,0.053063075914826466,0.06738188088359194,381,269,112,190.5,0.41593886462882096,0.29366812227074235,0.1222707423580786,0.20796943231441048,1,1,0,0.5,0.01818181818181818,0.01818181818181818,0.0,0.00909090909090909,0,0,0,0.0,0.0,0.0,0.0,0.0,5,10,2,1653,912,741,826.5,0.020121483609450888,0.011101508198317732,0.009019975411133157,0.010060741804725444,556.019563413546,368.02361129399935,187.99595211954667,278.009781706773,0.047587794882939474,0.031497870360564395,0.016089924522375072,0.023793897441469737,0.7027939573429569,0.4966580449311732,0.20613591241178364,0.35139697867147845,0.14636850426443795,0.1034372797431457,0.042931224521292236,0.07318425213221898,0,0,0,0.0,0.0,0.0,0.0,0.0,2,1,1,1.0,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.01818181818181818,2,1,1,1.0,0.02631578947368421,0.013157894736842105,0.013157894736842105,0.013157894736842105,4,9
